date,precip_mm_sum
2020-05-31,10.73077977980611
2020-06-01,11.25286325086129
2020-06-02,1.9477926358579043
2020-06-03,2.3151993209238997
2020-06-04,5.404627925403576
2020-06-05,1.5346784082275007
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.2088950780374461
2020-06-09,0.197418360675879
2020-06-10,0.0007515081376482163
2020-06-11,1.4558552379702187e-08
2020-06-12,1.7166687127167716e-06
2020-06-13,8.478073006145932e-08
2020-06-14,0.009751356393417124
2020-06-15,1.5753426773113477
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,1.5053979055340938
2020-06-20,4.487899975727987
2020-06-21,6.512790554741157
2020-06-22,28.93579497264902
2020-06-23,14.312096776097343
2020-06-24,15.744947858319415
2020-06-25,39.7338543231932
2020-06-26,14.215652331139594
2020-06-27,4.253535174059321
2020-06-28,0.7486358419946855
2020-06-29,0.07867352141140058
2020-06-30,0.007862779175727766
2020-07-01,6.564956454227882e-05
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.5688738837356379
2020-07-07,0.8718069375937314
2020-07-08,2.266045622727228
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.5247174526036343
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0031334521999425227
2020-07-17,3.651717918718559
2020-07-18,2.7684087138281317
2020-07-19,2.361855451963919
2020-07-20,6.309430538361011
2020-07-21,29.036848590531513
2020-07-22,9.17876015371018
2020-07-23,0.8721337888706462
2020-07-24,1.7296771069329935
2020-07-25,8.674770175299336
2020-07-26,7.465266969310328
2020-07-27,3.098667795369743
2020-07-28,21.40755230531066
2020-07-29,20.435922433217733
2020-07-30,0.3287530491677901
2020-07-31,0.009699843283361279
2020-08-01,28.244188383605447
2020-08-02,0.7106887815667662
2020-08-03,1.2366773822767996
2020-08-04,0.0
2020-08-05,0.9415829116651168
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.3467575213556878
2020-08-09,0.348174140656405
2020-08-10,0.05155710504629955
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.17852242957739048
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,10.805794865093358
2020-08-18,0.0
2020-08-19,2.147683140946241
2020-08-20,0.0
2020-08-21,0.06872977238697563
2020-08-22,2.0894931201662046
2020-08-23,0.008963605474065552
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.015556923772766152
2020-08-27,5.1861392112169185
2020-08-28,0.0
2020-08-29,7.7391421465617425
2020-08-30,0.8364076037301542
2020-08-31,0.00870259869875886
2020-09-01,0.0
2020-09-02,1.0531944845438836
2020-09-03,0.17595450522952497
2020-09-04,8.424581469747885
2020-09-05,5.808309678479717
2020-09-06,5.606849237942913
2020-09-07,16.872704259094952
2020-09-08,3.901788143056628
2020-09-09,1.3853189753462305
2020-09-10,24.065187710015653
2020-09-11,4.731070966120202
2020-09-12,0.07571409437777693
2020-09-13,0.9973004749296087
2020-09-14,10.215458494303817
2020-09-15,0.05483886928696015
2020-09-16,1.5291860763753409
2020-09-17,1.024115342662401
2020-09-18,0.3207095754569148
2020-09-19,0.011287192889342717
2020-09-20,3.751136761239189
2020-09-21,43.70003582598847
2020-09-22,41.39632908532936
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.10157422136867884
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.10002106001019975
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.9954298554109745
2020-10-05,0.42450746866822703
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0933690432311157
2020-10-09,15.791086294482488
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,1.1174604384504863
2020-10-16,0.2205129519836479
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,7.7153484582887675
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.6036121037476085
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,1.0428592948160589
2020-10-27,2.1566543317949676
2020-10-28,9.76328296201778
2020-10-29,8.204373747504363e-05
2020-10-30,0.009111132771005
2020-10-31,0.0012437754935085107
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.7855430787477635
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,11.393881857441176
2020-11-28,82.99614593870619
2020-11-29,2.3871530454425893
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,1.1832374816615794
2020-12-03,0.014268022785563337
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.26210113309115257
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.05016783478446674
2020-12-12,0.05040794370259082
2020-12-13,21.377261882135173
2020-12-14,0.0
2020-12-15,0.01242271576579793
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,34.303220826857
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.013609413946473553
2020-12-24,0.01725774830827685
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.020163073767825532
2020-12-31,64.82476494684398
2021-01-01,2.259683936146332
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,13.516977059166003
2021-01-07,8.87840465524389
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,17.313284408960502
2021-01-11,2.0149865965942877
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,1.0062013190838583
2021-01-20,0.0056995213163155796
2021-01-21,0.007473923620548492
2021-01-22,0.7373385079446997
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,3.3977100807733844
2021-01-26,0.0
2021-01-27,0.3562435544463109
2021-01-28,0.0
2021-01-29,0.0
2021-01-30,2.03083392788152
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.001066001810187826
2021-02-05,0.9904291350340085
2021-02-06,1.503165132440878
2021-02-07,0.0
2021-02-08,1.0887693458563743
2021-02-09,1.288978384916695
2021-02-10,1.8602231039060273
2021-02-11,9.813242514830153
2021-02-12,5.822762077983569
2021-02-13,2.2081474336893234
2021-02-14,0.009997048951767779
2021-02-15,4.278991245080713
2021-02-16,0.0
2021-02-17,5.135848792712617
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,4.074617316150402
2021-02-27,0.018237015434193427
2021-02-28,1.1489333124220646
2021-03-01,6.870743376007554
2021-03-02,4.838340043797724
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.2258895160932502
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,1.9226680950216002
2021-03-11,0.07018702730830419
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.5177681243236651
2021-03-15,6.726622103813765
2021-03-16,0.0
2021-03-17,2.943707526229592
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,14.004170714532469
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,4.018961160016353
2021-03-29,0.6382839608437002
2021-03-30,0.0
2021-03-31,0.06892466781696471
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0997348386985628
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.5885325821887587
2021-04-08,0.020637943981763177
2021-04-09,0.1435163808688774
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,4.076165448055644
2021-04-15,11.018378393957585
2021-04-16,6.059075166949098
2021-04-17,1.3227480866437866
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.4596162652449123
2021-04-24,3.711232374526921
2021-04-25,0.0
2021-04-26,1.096909683945593
2021-04-27,0.36669036756436424
2021-04-28,0.17921849614138788
2021-04-29,10.67166678507228
2021-04-30,29.084642973331917
2021-05-01,46.7530774886002
2021-05-02,0.3164411601809436
2021-05-03,0.0
2021-05-04,9.216585394124978
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,5.994389677116408
2021-05-12,7.379310525473103
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,1.4307581394531106
2021-05-16,35.98785360723699
2021-05-17,7.829555713247118
2021-05-18,14.910991474434317
2021-05-19,59.39985997572705
2021-05-20,10.125942760591775
2021-05-21,4.7454471907182265
2021-05-22,5.281297701671728
2021-05-23,6.933270126062521
2021-05-24,22.56187691667325
2021-05-25,9.258512650081942
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,2.569753404874595
2021-05-29,27.18200173545748
2021-05-30,0.0
2021-05-31,1.372407668215334
2021-06-01,25.763406398717287
2021-06-02,3.0473760067266364
2021-06-03,12.546281051084769
2021-06-04,30.606337994021867
2021-06-05,2.938122753476078
2021-06-06,1.637331703290089
2021-06-07,1.1412676353359643
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,3.2397768445803954
2021-06-15,1.595879647040087
2021-06-16,5.200815387278465
2021-06-17,1.3222692231031603
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,8.99236233653724
2021-06-21,3.105585299327629
2021-06-22,20.46175810695809
2021-06-23,1.8293304584764056
2021-06-24,0.19459798542965964
2021-06-25,0.7055083410645202
2021-06-26,0.0
2021-06-27,2.3329020251843606
2021-06-28,46.40370158218433
2021-06-29,25.21894138593574
2021-06-30,0.6549446718431122
2021-07-01,0.3846185326706195
2021-07-02,0.9076639319718771
2021-07-03,26.074062011858206
2021-07-04,4.240253015026806
2021-07-05,4.341298697414326
2021-07-06,1.9136260178221134
2021-07-07,0.5090678837192282
2021-07-08,8.037776645474523
2021-07-09,55.19061116189521
2021-07-10,1.2909601173192324
2021-07-11,1.6603710505316207
2021-07-12,2.366917346387914
2021-07-13,4.501286325745715
2021-07-14,7.613459071498463
2021-07-15,2.7465987521830275
2021-07-16,6.224852049120595
2021-07-17,0.41611793662153834
2021-07-18,0.8020545369978481
2021-07-19,0.13196851655775768
2021-07-20,8.967384516098578
2021-07-21,0.47660166289501016
2021-07-22,0.08529660070439465
2021-07-23,0.2740263469278231
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.2597120807743904
2021-07-28,3.6429585605428345
2021-07-29,0.2972245133287498
2021-07-30,0.2955523783672081
2021-07-31,6.060135142136463
2021-08-01,1.2086379297297798
2021-08-02,1.1688720725562294
2021-08-03,4.196177314998784
2021-08-04,6.796409796660237
2021-08-05,6.759332039595609
2021-08-06,0.9782243672607058
2021-08-07,0.7920450990738849
2021-08-08,0.026651291470029675
2021-08-09,0.0
2021-08-10,0.37388811462267746
2021-08-11,6.018296859474648
2021-08-12,1.2975493067605568
2021-08-13,8.838654375289352
2021-08-14,2.6689166978820853
2021-08-15,5.723855776281476
2021-08-16,8.588687474303601
2021-08-17,5.995976079112955
2021-08-18,11.913263106000247
2021-08-19,7.083010546554708
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.3381506497915942
2021-08-26,5.2342664668579415
2021-08-27,8.645256313987705
2021-08-28,4.395768909393517
2021-08-29,0.9397299481708652
2021-08-30,0.02638782862220996
2021-08-31,0.0
2021-09-01,6.6457947838816125
2021-09-02,0.32558742097286913
2021-09-03,1.7924853837694128
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,14.935635757889482
2021-09-07,1.5862743189505182
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,10.418362762870272
2021-09-13,22.192873484978502
2021-09-14,40.7478766469994
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.28421769188406687
2021-09-22,2.530110160092658
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,12.53797699406523
2021-09-29,35.604500391513966
2021-09-30,5.294018462248718
2021-10-01,49.85379403450068
2021-10-02,3.5992811351378227
2021-10-03,3.5783010161061592
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,2.5746661052873234
2021-10-12,0.0
2021-10-13,0.590125541279171
2021-10-14,31.62679211641022
2021-10-15,0.17986380913240838
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.008777677087446928
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,1.9439070889741528
2021-10-24,3.253187167806054
