date,precip_mm_sum
2019-07-02,0.31652824158075654
2019-07-03,1.1732654553785486
2019-07-04,0.0712182478033748
2019-07-05,0.00302233591034773
2019-07-06,0.9260412763795157
2019-07-07,13.25371200272342
2019-07-08,0.443204022342953
2019-07-09,0.43077088811100434
2019-07-10,0.007393691155971875
2019-07-11,0.26318627774832265
2019-07-12,1.4644620949795948
2019-07-13,4.844911394797364
2019-07-14,1.036366993123648
2019-07-15,0.06680275905703381
2019-07-16,0.0
2019-07-17,0.3455614505783097
2019-07-18,0.4646520875544553
2019-07-19,0.12873863926186552
2019-07-20,0.6797633854907733
2019-07-21,3.3244621667075327
2019-07-22,0.13868042703834638
2019-07-23,0.0
2019-07-24,0.0021925324817269423
2019-07-25,0.05142431638238529
2019-07-26,8.145877067521438
2019-07-27,12.394198290837357
