date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,ndvi,t2m_mean,t2m_max,t2m_min
2019-07-16,0.0,5.958382988169437,50.51239899512149,0.6954243317720875,25.5,25.5,14.2
2019-07-17,0.3455614505783097,5.802226779231837,48.76251550817278,0.6954243317720875,24.7,24.7,14.8
2019-07-18,0.4646520875544553,5.646070570294237,47.01263202122408,0.6954243317720875,23.5,23.5,15.1
2019-07-19,0.1287386392618655,5.489914361356637,45.262748534275374,0.6954243317720875,27.0,27.0,14.1
2019-07-20,0.6797633854907733,5.39145507857807,43.90173610429837,0.6954243317720875,30.3,30.3,16.4
2019-07-21,3.3244621667075327,5.292995795799503,42.54072367432138,0.6954243317720875,31.4,31.4,18.7
2019-07-22,0.1386804270383463,5.194536513020936,41.179711244344375,0.6954243317720875,27.7,27.7,18.6
2019-07-23,0.0,5.438895902370182,39.87714981866644,0.6954243317720875,28.9,28.9,17.6
2019-07-24,0.0021925324817269,5.683255291719427,38.57458839298851,0.6954243317720875,27.3,27.3,18.1
2019-07-25,0.0514243163823852,5.927614681068673,37.27202696731057,0.6954243317720875,28.6,28.6,19.2
2019-07-26,8.145877067521438,7.606066708627136,39.67749897773178,0.6954243317720875,29.9,29.9,19.0
2019-07-27,12.394198290837355,9.2845187361856,42.08297098815298,0.6954243317720875,28.1,28.1,19.1
2019-07-28,9.471717426440684,10.962970763744062,44.488442998574186,0.6910990716078423,29.8,29.8,18.9
2019-07-29,1.2854271279023757,9.957920912633554,46.48293453514635,0.6910990716078423,25.2,25.2,18.6
2019-07-30,0.8660350450722826,8.952871061523046,48.47742607171852,0.6910990716078423,30.2,30.2,19.0
2019-07-31,6.596362008825119,7.947821210412539,50.47191760829068,0.6910990716078423,28.6,28.6,20.9
2019-08-01,2.132481308295213,8.232483138521964,51.381596716923795,0.6910990716078423,27.9,27.9,19.4
2019-08-02,13.920955255776038,8.51714506663139,52.29127582555691,0.6910990716078423,26.9,26.9,17.2
2019-08-03,1.612595646033672,8.801806994740813,53.20095493419002,0.6910990716078423,24.4,24.4,16.8
2019-08-04,0.0,8.239259218061216,52.521394422022674,0.6910990716078423,22.9,22.9,14.7
2019-08-05,0.0,7.676711441381618,51.84183390985532,0.6910990716078423,26.4,26.4,13.9
2019-08-06,0.8024026996636898,7.114163664702021,51.16227339768797,0.6910990716078423,28.9,28.9,17.8
2019-08-07,2.653168784389114,6.7688878718244,50.30336616910492,0.6910990716078423,30.2,30.2,19.2
2019-08-08,1.4399087853313215,6.423612078946778,49.44445894052186,0.6910990716078423,24.9,24.9,18.5
2019-08-09,0.9582731209998782,6.078336286069157,48.58555171193881,0.6910990716078423,29.4,29.4,17.1
2019-08-10,0.3651750747292981,6.788810591005276,47.57750152833853,0.6910990716078423,31.4,31.4,19.1
2019-08-11,0.0,7.499284895941393,46.569451344738255,0.6910990716078423,31.1,31.1,21.4
2019-08-12,0.2820173719094775,8.209759200877512,45.56140116113797,0.6910990716078423,33.9,33.9,19.9
2019-08-13,5.02779287820305,7.93470525003243,47.71895310304247,0.6733251264787646,27.3,27.3,20.6
2019-08-14,11.656886313340827,7.659651299187348,49.87650504494698,0.6733251264787646,20.7,20.7,14.1
2019-08-15,0.0,7.384597348342266,52.03405698685148,0.6733251264787646,23.4,23.4,12.6
2019-08-16,0.6556890457155641,6.843303180518573,50.86595287778951,0.6733251264787646,23.2,23.2,12.6
2019-08-17,0.3122617396100258,6.302009012694879,49.69784876872753,0.6733251264787646,25.2,25.2,14.2
2019-08-18,0.0024863867389681,5.760714844871186,48.52974465966556,0.6733251264787646,28.0,28.0,16.0
2019-08-19,0.1112080680381966,5.926542892073452,46.78564908288141,0.6733251264787646,30.6,30.6,17.7
2019-08-20,0.0772623611915456,6.092370939275719,45.04155350609727,0.6733251264787646,31.9,31.9,18.3
2019-08-21,0.0559973059768057,6.258198986477986,43.297457929313126,0.6733251264787646,28.8,28.8,19.0
2019-08-22,0.0866744322922472,6.833383018546063,43.3040137950685,0.6733251264787646,28.2,28.2,17.8
2019-08-23,0.3800816736832812,7.40856705061414,43.31056966082387,0.6733251264787646,29.8,29.8,18.7
2019-08-24,1.4922893853081147,7.983751082682217,43.31712552657925,0.6733251264787646,29.4,29.4,20.0
