date,precip_mm_sum
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,8.007851043692929
2019-05-31,16.80416498230574
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,15.014405521813242
2019-06-05,0.0
2019-06-06,1.1577502147111938
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,39.22153841489589
2019-06-11,1.7051498253624995
2019-06-12,2.863743991738458
2019-06-13,0.07751692798811799
2019-06-14,0.0
2019-06-15,0.23078121897386641
2019-06-16,0.0
2019-06-17,24.954736543693524
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.5647503027459982
2019-06-23,0.0
2019-06-24,24.80394920666497
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,15.8627568491725
2019-06-29,0.0
2019-06-30,15.8627568491725
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,9.598702875618544
2019-07-04,9.543570162089432
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,5.7646998874822994
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.19912460982509714
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,1.7555803760588329
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,4.5008078914665
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,10.453730974243756
2019-08-26,0.0
2019-08-27,3.776883850672127
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.7021132211695484
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,1.2260194993031983
2019-09-11,1.4849027608421155
2019-09-12,2.119713408956007
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,13.267890945117193
2019-09-20,3.0782598235811944
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.2082613598392307
2019-10-01,0.185565870881145
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.16613726445882787
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.485005660549104
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.24946028280747637
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.3386717712087028
2019-10-15,4.156189892499398
2019-10-16,32.689249223145445
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.4129802154116473
2019-10-21,77.59412725727859
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.17993245589803966
2019-10-25,1.221627473959982
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.31871003991265606
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,6.750480873207347
2019-11-12,7.943516499412695
2019-11-13,0.9755418716991738
2019-11-14,7.714053539377106
2019-11-15,0.0007773854179952382
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.5381268391024415
2019-11-21,3.8861096506824624
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,1.4971932912761619
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,12.036582884693194
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.140614284173274
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.1305510991975979
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,11.135634085991647
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.1168071199661329
2020-01-02,1.0177494253357444
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,2.9968099610860897
2020-01-10,0.12900478449594258
2020-01-11,9.816973589871909
2020-01-12,0.0
2020-01-13,9.816973589871909
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,8.130010684331257
2020-01-17,4.191824699208132
2020-01-18,4.879512019636564
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.3544166963980173
2020-01-22,26.849100429776026
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,1.8231054998809488
2020-02-04,1.5252133908946726
2020-02-05,3.45579859023478
2020-02-06,0.0
2020-02-07,0.15353904203232527
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,5.322358895610438
2020-02-11,29.750700934650702
2020-02-12,7.486759921526793
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,2.032162028348233
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.36255684406418587
2020-03-01,6.054533391047787
2020-03-02,3.099942342388765
2020-03-03,18.623131566534553
2020-03-04,7.124281201859798
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,2.2584629790451896
2020-03-08,0.0
2020-03-09,5.5571662843839205
2020-03-10,7.439011599681365
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,5.743785283038706
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,5.451712618641825
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,20.352325376080923
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,6.279389217697176
2020-03-29,0.5300726650986137
2020-03-30,5.28817375700645
2020-03-31,3.012076592587059
2020-04-01,0.0
2020-04-02,4.031059594749437
2020-04-03,15.986981775746482
2020-04-04,27.47191073017337
2020-04-05,0.0
2020-04-06,0.36131578387600993
2020-04-07,3.932825692597755
2020-04-08,0.0
2020-04-09,4.449569198906195
2020-04-10,2.975917527638275
2020-04-11,0.0
2020-04-12,4.612580161298177
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.7722217356559715
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,15.82525846392705
2020-04-29,9.453194706070303
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,34.490602273801926
2020-05-13,12.372012864055662
2020-05-14,16.137987486160746
2020-05-15,0.0
2020-05-16,45.40268832577171
2020-05-17,0.8827460676447755
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,1.375289032711717
2020-05-22,1.8547888647086674
2020-05-23,3.8205222556038456
2020-05-24,16.005183099090313
2020-05-25,31.99642891783382
2020-05-26,3.9860119565250667
2020-05-27,0.0
2020-05-28,15.944047826100267
2020-05-29,4.164757595069983
2020-05-30,0.0
2020-05-31,2.6099412103139787
2020-06-01,3.5865999306942045
2020-06-02,1.996677533089953
2020-06-03,0.7640546569062334
2020-06-04,0.07425031398016979
2020-06-05,0.04539898251294525
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,2.560787845405369e-07
2020-06-12,4.800478231385534e-09
2020-06-13,0.0
2020-06-14,2.0320980989688923e-06
2020-06-15,2.0613520476445837
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,12.906501158452045
2020-06-23,25.81300231690409
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,16.47846246255146
2020-06-27,0.0
2020-06-28,9.030337050049964
2020-06-29,9.839365341030923
2020-06-30,4.216668910815353
2020-07-01,0.0
2020-07-02,4.703760084881774
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.31604007577200566
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.3673122902453622
2020-07-18,1.2702074184860814
2020-07-19,0.30763338772687704
2020-07-20,0.5729760464415686
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,5.6908068767693925
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,8.740130884591983
2020-07-30,0.0
2020-07-31,5.6908068767693925
2020-08-01,9.52759234522691
2020-08-02,0.6163264124667818
2020-08-03,0.0
2020-08-04,4.0393966918117865
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,1.6424862056213863
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,23.92048404978005
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,20.07410384950478
2020-09-04,48.96728268318856
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,51.57646138084572
2020-09-10,6.538388062399314
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,2.120902914056772
2020-09-17,1.873073339269072
2020-09-18,1.1771637575327543
2020-09-19,2.4805925177868353e-09
2020-09-20,0.0491753904448811
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,7.099060775008734
2020-10-27,3.9891932918727875
2020-10-28,6.4245786325536125
2020-10-29,1.0724775702530221e-06
2020-10-30,9.837510707128781e-07
2020-10-31,9.659814827820046e-07
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,2.073007896615002
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,1.1831937202693703
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,13.486639744651955
2020-11-28,9.390343565866148
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,2.5396642169715387
2020-12-03,0.0
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,2.5485466426929735
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,1.4817903118156728
2020-12-12,0.0
2020-12-13,1.8833747610795954
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,3.0571649699260064
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,2.508195220168251
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.03723014695524589
2020-12-30,4.449403207666613
2020-12-31,61.92271352960636
2021-01-01,0.36569201579163485
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,0.0
2021-01-05,0.33831817275572307
2021-01-06,3.584229877225648
2021-01-07,0.0
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,40.91831626691152
2021-01-11,1.292683220373367
2021-01-12,0.0
2021-01-13,1.647231343113236
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.8186313115474921
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.35067248357301917
2021-01-30,1.855464055047429
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,10.241644599900123
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,1.0907105513355784
2021-02-15,23.365176492481854
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,1.884436168263629
2021-02-28,4.228770195697204
2021-03-01,3.1433290861414163
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,4.221254821856688
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.32598989393696914
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,12.060376473081103
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,2.502429691860316
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,8.341929140637076
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,2.783133432711864
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,5.301376598194314
2021-04-16,7.291031318378088
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,2.766187026396369
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,4.881425596970858
2021-04-28,0.0
2021-04-29,23.320330652786165
2021-04-30,3.864020781540213
2021-05-01,62.160862342014234
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,6.137170478629139
2021-05-12,2.727492039877295
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,2.727492039877295
2021-05-16,0.19016699376201573
2021-05-17,5.536344419615388
2021-05-18,13.671947880862918
2021-05-19,37.42019643428066
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,27.68332507248378
2021-05-23,9.258889608934465
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,2.8699515969736518
2021-05-29,58.86238913842627
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,25.393972200036114
2021-06-02,0.0
2021-06-03,25.473606322405466
2021-06-04,19.045478641503824
2021-06-05,5.180339822764012
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,7.409113296362466
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-26,0.0
2021-06-27,8.697895745854966
2021-06-28,0.45808975687547343
2021-06-29,14.572163050912767
2021-06-30,1.4970231476118598
2021-07-01,0.0
2021-07-02,0.0
2021-07-03,15.928504014388732
2021-07-04,0.0
2021-07-05,9.116563475370276
2021-07-06,1.7642961522168816
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,22.013454735568896
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.7566756412572051
2021-07-14,5.572903979603886
2021-07-15,2.725427376135564
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,7.0220345288982005
2021-07-20,6.147679251635287
2021-07-21,0.0
2021-07-22,1.7217544202608779
2021-07-23,5.753950249562709
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.9937565407838002
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,20.026374294975522
2021-08-03,13.647086691431328
2021-08-04,0.0
2021-08-05,13.647086691431328
2021-08-06,0.4164731177299619
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,11.95567055871717
2021-08-16,3.860092030802911
2021-08-17,0.0
2021-08-18,14.695925470560322
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.19385488145355273
2021-08-28,1.7199376400968693
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,4.918564383304807
2021-09-07,4.456892367249112
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,42.020295665046454
2021-09-30,0.0
2021-10-01,35.53146540777288
2021-10-02,0.0
2021-10-03,1.5858413525235644
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,17.94729675079667
2021-10-12,7.936054541445111
2021-10-13,0.0
2021-10-14,84.63974322582308
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,37.19882909856185
2021-11-04,17.920773567475866
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,17.155391304380892
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.09820925831987946
2021-12-03,0.2944491985744557
2021-12-04,0.0
2021-12-05,0.8789305801265371
2021-12-06,1.8655431389744255
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.28170446039598607
2021-12-10,0.0
2021-12-11,2.882824844118713
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,3.9253113211843527
2021-12-18,23.252539509248237
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.4082134070105323
2021-12-31,0.0
2022-01-01,5.770121407470207
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.32285441752062294
2022-01-10,0.0
2022-01-11,1.1905958197813686
2022-01-12,2.662771923035818
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,1.712016240639792
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,18.28535299362974
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,67.75622718209257
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
